,value
2012-05-24,100093317.95400001
2012-05-25,100093317.95400001
2012-05-28,100093317.95400001
2012-05-29,100093317.95400001
2012-05-30,100093317.95400001
2012-05-31,100093317.95400001
2012-06-01,100093317.95400001
2012-06-04,99775383.37800005
2012-06-05,96721556.37800005
2012-06-06,96654254.37800005
2012-06-07,96359601.37800005
2012-06-08,95768030.37800005
2012-06-11,95553629.37800005
2012-06-12,97046120.37800007
2012-06-13,96256037.37800007
2012-06-14,98022789.37800008
2012-06-15,96769346.37800008
2012-06-18,96897447.37800008
2012-06-19,97638274.3780001
2012-06-20,96672412.3780001
2012-06-21,96385816.3780001
2012-06-25,94648896.3780001
2012-06-26,92496054.3780001
2012-06-27,92588225.3780001
2012-06-28,92248469.3780001
2012-06-29,91459126.3780001
2012-07-02,92625561.3780001
2012-07-03,93043326.53500009
2012-07-04,93043326.53500009
2012-07-05,93043326.53500009
2012-07-06,93043326.53500009
2012-07-09,93043326.53500009
2012-07-10,93043326.53500009
2012-07-11,93043326.53500009
2012-07-12,93043326.53500009
2012-07-13,93043326.53500009
2012-07-16,93043326.53500009
2012-07-17,93043326.53500009
2012-07-18,93043326.53500009
2012-07-19,93043326.53500009
2012-07-20,93043326.53500009
2012-07-23,93043326.53500009
2012-07-24,93043326.53500009
2012-07-25,93043326.53500009
2012-07-26,93043326.53500009
2012-07-27,93043326.53500009
2012-07-30,93043326.53500009
2012-07-31,93043326.53500009
2012-08-01,93043326.53500009
2012-08-02,94164402.54000011
2012-08-03,93250192.54000011
2012-08-06,94558867.54000011
2012-08-07,96372188.5400001
2012-08-08,96755488.5400001
2012-08-09,96360368.5400001
2012-08-10,97365410.5400001
2012-08-13,97282669.5400001
2012-08-14,95370499.5400001
2012-08-15,95806792.5400001
2012-08-16,94933810.5400001
2012-08-17,94358694.5400001
2012-08-20,94259426.5400001
2012-08-21,93890900.5400001
2012-08-22,94687948.54000011
2012-08-23,93830214.54000011
2012-08-24,94186116.54000013
2012-08-27,92614737.54000013
2012-08-28,90742683.54000013
2012-08-29,91129676.54000013
2012-08-30,90321307.54000013
2012-08-31,89887434.54000013
2012-09-03,89855200.54000013
2012-09-04,90658196.03600016
2012-09-05,89461642.03600016
2012-09-06,89664627.03600016
2012-09-07,90567451.03600018
2012-09-10,94624213.03600019
2012-09-11,95437758.03600019
2012-09-12,95038113.03600019
2012-09-13,95602050.03600019
2012-09-14,94690719.03600019
2012-09-17,95155020.0360002
2012-09-18,92303025.0360002
2012-09-19,91303676.0360002
2012-09-20,92078500.03600019
2012-09-21,89302679.03600019
2012-09-24,89343407.03600019
2012-09-25,90080795.03600019
2012-09-26,89633356.03600019
2012-09-27,88186304.03600019
2012-09-28,90741683.03600018
2012-10-08,92376320.03600018
2012-10-09,92309842.94100018
2012-10-10,92309842.94100018
2012-10-11,92309842.94100018
2012-10-12,92309842.94100018
2012-10-15,92309842.94100018
2012-10-16,92309842.94100018
2012-10-17,92309842.94100018
2012-10-18,92309842.94100018
2012-10-19,92309842.94100018
2012-10-22,92309842.94100018
2012-10-23,92309842.94100018
2012-10-24,92309842.94100018
2012-10-25,92309842.94100018
2012-10-26,92309842.94100018
2012-10-29,92309842.94100018
2012-10-30,92309842.94100018
2012-10-31,92309842.94100018
2012-11-01,92309842.94100018
2012-11-02,93821737.1190002
2012-11-05,94112866.11900021
2012-11-06,93771898.11900021
2012-11-07,93243182.11900021
2012-11-08,93130726.11900021
2012-11-09,90782317.11900021
2012-11-12,90812806.11900023
2012-11-13,91379883.11900023
2012-11-14,89386751.11900023
2012-11-15,90111784.11900023
2012-11-16,88623841.11900023
2012-11-19,87866465.11900023
2012-11-20,88312366.11900023
2012-11-21,87988183.11900023
2012-11-22,89492652.11900023
2012-11-23,88748008.11900023
2012-11-26,89071871.11900023
2012-11-27,88059311.11900023
2012-11-28,86041305.11900023
2012-11-29,84668072.11900023
2012-11-30,83806520.11900023
2012-12-03,84567171.11900024
2012-12-04,83001101.71800026
2012-12-05,84228632.71800026
2012-12-06,87560238.71800028
2012-12-07,87049263.71800028
2012-12-10,88972526.71800028
2012-12-11,90517151.7180003
2012-12-12,90473505.7180003
2012-12-13,90512343.7180003
2012-12-14,89241459.7180003
2012-12-17,93467758.7180003
2012-12-18,94389875.71800031
2012-12-19,94373761.71800031
2012-12-20,94487693.71800031
2012-12-21,95743741.7180003
2012-12-24,95411186.7180003
2012-12-25,95826482.7180003
2012-12-26,98092173.7180003
2012-12-27,98780352.71800028
2012-12-28,97960287.71800028
2012-12-31,99234144.7180003
2013-01-04,100499734.71800031
2013-01-07,100097649.82900032
2013-01-08,100836984.82900032
2013-01-09,101333915.82900032
2013-01-10,101181705.82900032
2013-01-11,101802025.82900034
2013-01-14,100214700.82900034
2013-01-15,103904411.82900034
2013-01-16,105071490.82900034
2013-01-17,105250925.82900035
2013-01-18,103409162.82900035
2013-01-21,104759278.82900034
2013-01-22,105015537.82900034
2013-01-23,103442338.82900034
2013-01-24,104021018.82900034
2013-01-25,103003609.82900034
2013-01-28,102525302.82900034
2013-01-29,104971244.82900034
2013-01-30,105576139.82900035
2013-01-31,106110755.82900034
2013-02-01,106030318.82900034
2013-02-04,107675652.01000035
2013-02-05,107570502.01000035
2013-02-06,108524077.01000035
2013-02-07,108725752.01000036
2013-02-08,109265413.01000036
2013-02-18,110227980.01000038
2013-02-19,109498223.01000038
2013-02-20,107611675.01000038
2013-02-21,109335326.0100004
2013-02-22,105918202.01000038
2013-02-25,105634506.01000038
2013-02-26,106143462.0100004
2013-02-27,104306666.0100004
2013-02-28,105260634.01000041
2013-03-01,107615723.01000041
2013-03-04,107847900.48700039
2013-03-05,103959051.48700038
2013-03-06,105719496.48700038
2013-03-07,106903140.48700038
2013-03-08,105993337.48700038
2013-03-11,105116889.48700038
2013-03-12,105040340.48700038
2013-03-13,103333122.48700038
2013-03-14,102358488.48700038
2013-03-15,102170178.48700038
2013-03-18,102673338.48700036
2013-03-19,101381326.48700036
2013-03-20,102034839.48700038
2013-03-21,104722490.48700038
2013-03-22,105294852.48700038
2013-03-25,105666253.48700039
2013-03-26,105221064.48700039
2013-03-27,104062587.48700039
2013-03-28,104348629.48700039
2013-03-29,101586434.48700039
2013-04-01,101302413.48700039
2013-04-02,101057429.1310004
2013-04-03,101057429.1310004
2013-04-08,101057429.1310004
2013-04-09,101057429.1310004
2013-04-10,101057429.1310004
2013-04-11,101057429.1310004
2013-04-12,101057429.1310004
2013-04-15,101057429.1310004
2013-04-16,101057429.1310004
2013-04-17,101057429.1310004
2013-04-18,101057429.1310004
2013-04-19,101057429.1310004
2013-04-22,101057429.1310004
2013-04-23,101057429.1310004
2013-04-24,101057429.1310004
2013-04-25,101057429.1310004
2013-04-26,101057429.1310004
2013-05-02,101057429.1310004
2013-05-03,101057429.1310004
2013-05-06,101057429.1310004
2013-05-07,101057429.1310004
2013-05-08,101057429.1310004
2013-05-09,101057429.1310004
2013-05-10,101057429.1310004
2013-05-13,101057429.1310004
2013-05-14,101057429.1310004
2013-05-15,101057429.1310004
2013-05-16,101057429.1310004
2013-05-17,101057429.1310004
2013-05-20,101057429.1310004
2013-05-21,101057429.1310004
2013-05-22,101057429.1310004
2013-05-23,101057429.1310004
2013-05-24,101057429.1310004
2013-05-27,101057429.1310004
2013-05-28,101057429.1310004
2013-05-29,101057429.1310004
2013-05-30,101057429.1310004
2013-05-31,101057429.1310004
2013-06-03,101057429.1310004
2013-06-04,100971796.8240004
2013-06-05,98966151.82400039
2013-06-06,99197675.82400039
2013-06-07,97924660.82400039
2013-06-13,95751143.82400037
2013-06-14,92222754.82400037
2013-06-17,93310028.82400037
2013-06-18,92989642.82400037
2013-06-19,93429589.82400037
2013-06-20,93141068.82400037
2013-06-21,90003291.82400037
2013-06-24,89697987.82400037
2013-06-25,83786610.82400036
2013-06-26,82754330.82400036
2013-06-27,83205684.82400036
2013-06-28,81943869.82400036
2013-07-01,82433033.82400037
2013-07-02,82026656.18700038
2013-07-03,82026656.18700038
2013-07-04,82026656.18700038
2013-07-05,82026656.18700038
2013-07-08,82026656.18700038
2013-07-09,82026656.18700038
2013-07-10,82026656.18700038
2013-07-11,82026656.18700038
2013-07-12,82026656.18700038
2013-07-15,82026656.18700038
2013-07-16,82026656.18700038
2013-07-17,82026656.18700038
2013-07-18,82026656.18700038
2013-07-19,82026656.18700038
2013-07-22,82026656.18700038
2013-07-23,82026656.18700038
2013-07-24,82026656.18700038
2013-07-25,82026656.18700038
2013-07-26,82026656.18700038
2013-07-29,82026656.18700038
2013-07-30,82026656.18700038
2013-07-31,82026656.18700038
2013-08-01,82026656.18700038
2013-08-02,83618282.29500039
2013-08-05,83755460.2950004
2013-08-06,85028967.2950004
2013-08-07,85933631.2950004
2013-08-08,85309300.2950004
2013-08-09,85059440.2950004
2013-08-12,85633299.2950004
2013-08-13,88001507.2950004
2013-08-14,88082770.2950004
2013-08-15,87956689.2950004
2013-08-16,86971871.2950004
2013-08-19,86031448.2950004
2013-08-20,86850350.2950004
2013-08-21,85906051.2950004
2013-08-22,86237487.2950004
2013-08-23,85672314.2950004
2013-08-26,84967081.2950004
2013-08-27,86718371.29500042
2013-08-28,87466177.29500042
2013-08-29,87455080.29500042
2013-08-30,86997312.29500042
2013-09-02,86349264.29500042
2013-09-03,86236290.58500041
2013-09-04,86236290.58500041
2013-09-05,86236290.58500041
2013-09-06,86236290.58500041
2013-09-09,86236290.58500041
2013-09-10,86236290.58500041
2013-09-11,86236290.58500041
2013-09-12,86236290.58500041
2013-09-13,86236290.58500041
2013-09-16,86236290.58500041
2013-09-17,86236290.58500041
2013-09-18,86236290.58500041
2013-09-23,86236290.58500041
2013-09-24,86236290.58500041
2013-09-25,86236290.58500041
2013-09-26,86236290.58500041
2013-09-27,86236290.58500041
2013-09-30,86236290.58500041
2013-10-08,86236290.58500041
2013-10-09,87462930.2840004
2013-10-10,88132418.2840004
2013-10-11,88129466.2840004
2013-10-14,89596386.28400041
2013-10-15,89779981.28400043
2013-10-16,90149724.28400043
2013-10-17,88039848.28400041
2013-10-18,88105948.28400041
2013-10-21,88325471.28400041
2013-10-22,90038931.28400041
2013-10-23,89339058.28400041
2013-10-24,87296209.2840004
2013-10-25,86606640.2840004
2013-10-28,85144395.2840004
2013-10-29,85649158.2840004
2013-10-30,84897845.2840004
2013-10-31,86235214.28400041
2013-11-01,85240214.28400041
2013-11-04,84985241.34200041
2013-11-05,84991614.34200042
2013-11-06,85915487.34200044
2013-11-07,85135512.34200044
2013-11-08,84484286.34200044
2013-11-11,83269341.34200044
2013-11-12,83069494.34200044
2013-11-13,83608362.34200044
2013-11-14,82157529.34200044
2013-11-15,83140220.34200044
2013-11-18,84685177.34200044
2013-11-19,86648237.34200045
2013-11-20,86404649.34200045
2013-11-21,87273794.34200045
2013-11-22,87349178.34200047
2013-11-25,86855500.34200047
2013-11-26,86554929.34200047
2013-11-27,86800186.34200047
2013-11-28,87677494.34200047
2013-11-29,88474885.34200048
2013-12-02,88495621.34200048
2013-12-03,87650441.82000047
2013-12-04,87650441.82000047
2013-12-05,87650441.82000047
2013-12-06,87650441.82000047
2013-12-09,87650441.82000047
2013-12-10,87650441.82000047
2013-12-11,87650441.82000047
2013-12-12,87650441.82000047
2013-12-13,87650441.82000047
2013-12-16,87650441.82000047
2013-12-17,87650441.82000047
2013-12-18,87650441.82000047
2013-12-19,87650441.82000047
2013-12-20,87650441.82000047
2013-12-23,87650441.82000047
2013-12-24,87650441.82000047
2013-12-25,87650441.82000047
2013-12-26,87650441.82000047
2013-12-27,87650441.82000047
2013-12-30,87650441.82000047
2013-12-31,87650441.82000047
2014-01-02,87650441.82000047
2014-01-03,87710380.12100045
2014-01-06,86581606.12100045
2014-01-07,84110886.12100045
2014-01-08,84072489.12100045
2014-01-09,83873397.12100045
2014-01-10,83040649.12100045
2014-01-13,82262912.12100045
2014-01-14,81803565.12100045
2014-01-15,82635480.12100045
2014-01-16,82628604.12100045
2014-01-17,83041761.12100045
2014-01-20,81765498.12100045
2014-01-21,81232703.12100045
2014-01-22,82141869.12100045
2014-01-23,84513590.12100047
2014-01-24,84328274.12100047
2014-01-27,85435153.12100047
2014-01-28,84195080.12100047
2014-01-29,83976508.12100047
2014-01-30,84255604.12100047
2014-02-07,83831130.12100047
2014-02-10,83137507.23800044
2014-02-11,83137507.23800044
2014-02-12,83137507.23800044
2014-02-13,83137507.23800044
2014-02-14,83137507.23800044
2014-02-17,83137507.23800044
2014-02-18,83137507.23800044
