datetime,ret
2012-11-09,0.9067588893399975
2012-11-12,0.9047170193399975
2012-11-13,0.9072977393399976
2012-11-14,0.8912724393399977
2012-11-15,0.8977829693399977
2012-11-16,0.8861965593399977
2012-11-19,0.8797885793399978
2012-11-20,0.8807175293399978
2012-11-21,0.8769934893399978
2012-11-22,0.8889857993399977
2012-11-23,0.8784944293399977
2012-11-26,0.8842500593399977
2012-11-27,0.8756542693399977
2012-11-28,0.8573347093399978
2012-11-29,0.8454372493399979
2012-11-30,0.8405243193399979
2012-12-03,0.851312649339998
2012-12-04,0.8413359918099981
2012-12-05,0.8508238118099981
2012-12-06,0.8786812818099979
2012-12-07,0.874135141809998
2012-12-10,0.890886611809998
2012-12-11,0.9010793218099981
2012-12-12,0.895150761809998
2012-12-13,0.8975511518099979
2012-12-14,0.8888473818099979
2012-12-17,0.9305565618099978
2012-12-18,0.9374348618099978
2012-12-19,0.9356722818099977
2012-12-20,0.9353728618099977
2012-12-21,0.9422493818099977
2012-12-24,0.9373859918099976
2012-12-25,0.9416807918099975
2012-12-26,0.9623067018099976
2012-12-27,0.9679729118099974
2012-12-28,0.9624710618099975
2012-12-31,0.9752666618099974
2013-01-04,0.9904992818099975
2013-01-07,0.9871782657099976
2013-01-08,0.9959868057099975
2013-01-09,0.9964752657099976
2013-01-10,0.9946280757099976
2013-01-11,1.0022107757099974
2013-01-14,0.9850703157099975
2013-01-15,1.0227320757099974
2013-01-16,1.0322400957099973
2013-01-17,1.0310997857099973
2013-01-18,1.0143730257099974
2013-01-21,1.0293806257099973
2013-01-22,1.0342964457099975
2013-01-23,1.0196439857099975
2013-01-24,1.0247354457099975
2013-01-25,1.0100046257099975
2013-01-28,1.0086500257099975
2013-01-29,1.0355815657099974
2013-01-30,1.0460305557099974
2013-01-31,1.0459277457099974
2013-02-01,1.0426268657099973
2013-02-04,1.053716375999997
2013-02-05,1.063362985999997
2013-02-06,1.0728318559999968
2013-02-07,1.0709317259999969
2013-02-08,1.069103235999997
2013-02-18,1.078225115999997
2013-02-19,1.067754275999997
2013-02-20,1.051570975999997
2013-02-21,1.0610571559999968
2013-02-22,1.0245841159999969
2013-02-25,1.017152195999997
2013-02-26,1.024234825999997
2013-02-27,1.011827365999997
2013-02-28,1.017495765999997
2013-03-01,1.042278855999997
2013-03-04,1.0423660713499967
2013-03-05,1.0029653013499968
2013-03-06,1.0224056913499968
2013-03-07,1.0330920613499968
2013-03-08,1.021932651349997
2013-03-11,1.0163272413499969
2013-03-12,1.011898701349997
2013-03-13,0.995291241349997
2013-03-14,0.988124471349997
2013-03-15,0.9940083813499971
2013-03-18,0.9977914113499973
2013-03-19,0.9798732913499973
2013-03-20,0.9852569113499973
2013-03-21,1.0096038713499973
2013-03-22,1.0162038913499971
2013-03-25,1.015089751349997
2013-03-26,1.0149089213499969
2013-03-27,1.004155041349997
2013-03-28,1.0038043813499968
2013-03-29,0.9782680013499969
2013-04-01,0.9744577013499969
2013-04-02,0.973725363349997
2013-04-03,0.968727743349997
2013-04-08,0.965925103349997
2013-04-09,0.9609767533499971
2013-04-10,0.9698627433499971
2013-04-11,0.967248553349997
2013-04-12,0.965581593349997
2013-04-15,0.960284503349997
2013-04-16,0.9488772433499971
2013-04-17,0.9585232533499971
2013-04-18,0.9576274833499971
2013-04-19,0.9600665433499972
2013-04-22,0.9807464933499971
2013-04-23,0.982545253349997
2013-04-24,0.9527811433499971
2013-04-25,0.9730473733499971
2013-04-26,0.9641837333499972
2013-05-02,0.9546219533499972
2013-05-03,0.9524981574799972
2013-05-06,0.9712289574799972
2013-05-07,0.9851074974799972
2013-05-08,0.9847255074799972
2013-05-09,0.9920256874799972
2013-05-10,0.9905508174799972
2013-05-13,0.9962399574799973
2013-05-14,0.9936396474799973
2013-05-15,0.9811033774799973
2013-05-16,0.9812795674799974
2013-05-17,0.9953937574799975
2013-05-20,1.0101864274799974
2013-05-21,1.0151145574799976
2013-05-22,1.0234849974799975
2013-05-23,1.0222478974799976
2013-05-24,1.0142010674799977
2013-05-27,1.0224852974799976
2013-05-28,1.0245389874799975
2013-05-29,1.0316713174799974
2013-05-30,1.0377725774799973
2013-05-31,1.0413780374799972
2013-06-03,1.0291853774799973
2013-06-04,1.0263112747099972
2013-06-05,1.0081159947099974
2013-06-06,1.0077037647099973
2013-06-07,0.9977851447099975
2013-06-13,0.9753113547099975
2013-06-14,0.9433381847099976
2013-06-17,0.9515827047099977
2013-06-18,0.9494663647099977
2013-06-19,0.9513114147099977
2013-06-20,0.9477828847099977
2013-06-21,0.9134154747099977
2013-06-24,0.9076817647099978
2013-06-25,0.8537537947099979
2013-06-26,0.8446113547099979
2013-06-27,0.847584284709998
2013-06-28,0.8370712747099981
2013-07-01,0.8401840647099981
2013-07-02,0.851803412239998
2013-07-03,0.8604728122399979
2013-07-04,0.8641428422399979
2013-07-05,0.8696231922399978
2013-07-08,0.8687780322399978
2013-07-09,0.838440742239998
2013-07-10,0.8424209522399979
2013-07-11,0.8658834622399979
2013-07-12,0.8977187222399978
2013-07-15,0.8810449822399978
2013-07-16,0.8958317722399977
2013-07-17,0.9015729622399976
2013-07-18,0.8884951422399976
2013-07-19,0.8765522822399976
2013-07-22,0.8540210222399977
2013-07-23,0.8624295422399977
2013-07-24,0.8837464322399976
2013-07-25,0.8809329422399976
2013-07-26,0.8766801722399977
2013-07-29,0.8730003422399978
2013-07-30,0.8526872022399978
2013-07-31,0.8549258022399979
2013-08-01,0.859099142239998
2013-08-02,0.878098269769998
2013-08-05,0.880499899769998
2013-08-06,0.8970016597699979
2013-08-07,0.911517589769998
2013-08-08,0.905479439769998
2013-08-09,0.904585869769998
2013-08-12,0.9099483997699981
2013-08-13,0.934290689769998
2013-08-14,0.934933979769998
2013-08-15,0.934069079769998
2013-08-16,0.9222599097699979
2013-08-19,0.907381509769998
2013-08-20,0.917157279769998
2013-08-21,0.909002119769998
2013-08-22,0.9131596397699979
2013-08-23,0.9094138897699979
2013-08-26,0.905171099769998
2013-08-27,0.9243504697699979
2013-08-28,0.9266126997699979
2013-08-29,0.923612829769998
2013-08-30,0.920824389769998
2013-09-02,0.9127555097699981
2013-09-03,0.9187762271699982
2013-09-04,0.9309425971699982
2013-09-05,0.9289662271699982
2013-09-06,0.9209043771699983
2013-09-09,0.9248336671699982
2013-09-10,0.9441079171699981
2013-09-11,0.9630478771699982
2013-09-12,0.9752204371699982
2013-09-13,0.9779569571699983
2013-09-16,0.9743628271699981
2013-09-17,0.9704918071699982
2013-09-18,0.9520053371699982
2013-09-23,0.9592330671699981
2013-09-24,0.9741757771699981
2013-09-25,0.9669072571699981
2013-09-26,0.9628357671699982
2013-09-27,0.9475489971699983
2013-09-30,0.9551935571699983
2013-10-08,0.9601190171699983
2013-10-09,0.9726759133099986
2013-10-10,0.9798372433099987
2013-10-11,0.9758090033099986
2013-10-14,0.9945801433099986
2013-10-15,1.0070535233099986
2013-10-16,1.0009548533099988
2013-10-17,0.9824660233099989
2013-10-18,0.9858465933099988
2013-10-21,0.9828482733099988
2013-10-22,0.9990133433099987
2013-10-23,0.9907211433099987
2013-10-24,0.9675853833099988
2013-10-25,0.9553255033099989
2013-10-28,0.9426951433099988
2013-10-29,0.9497605033099987
2013-10-30,0.9421823233099987
2013-10-31,0.9552412833099988
2013-11-01,0.9473491133099988
2013-11-04,0.9447108512899991
2013-11-05,0.9429650012899992
2013-11-06,0.9442034212899991
2013-11-07,0.9373964912899991
2013-11-08,0.9312601012899991
2013-11-11,0.9154770012899992
2013-11-12,0.9154080912899992
2013-11-13,0.9210314912899992
2013-11-14,0.9047765512899992
2013-11-15,0.9131814612899992
2013-11-18,0.9293457312899992
2013-11-19,0.9574328912899991
2013-11-20,0.9600227612899991
2013-11-21,0.9656438512899991
2013-11-22,0.9643365712899992
2013-11-25,0.9583439812899991
2013-11-26,0.9547267512899992
2013-11-27,0.9559190312899991
2013-11-28,0.9666574212899992
2013-11-29,0.9760101012899992
2013-12-02,0.9791643512899991
2013-12-03,0.9524585586299992
2013-12-04,0.9692974186299992
2013-12-05,0.9882412386299992
2013-12-06,0.9862990386299992
2013-12-09,0.9815099086299992
2013-12-10,0.9845717186299991
2013-12-11,0.985439458629999
2013-12-12,0.971599648629999
2013-12-13,0.9710872586299991
2013-12-16,0.9721086286299992
2013-12-17,0.9558495986299993
2013-12-18,0.9525803386299994
2013-12-19,0.9507311886299994
2013-12-20,0.9425727286299994
2013-12-23,0.9239617686299995
2013-12-24,0.9303884086299995
2013-12-25,0.9310312886299994
2013-12-26,0.9356443986299994
2013-12-27,0.9196792286299994
2013-12-30,0.9342117886299994
2013-12-31,0.9305954286299994
2014-01-02,0.9416159486299995
2014-01-03,0.9391660918999997
2014-01-06,0.9280440018999997
2014-01-07,0.9027063518999997
2014-01-08,0.9031351918999998
2014-01-09,0.9047848218999998
2014-01-10,0.8942862818999998
2014-01-13,0.8830772918999998
2014-01-14,0.8799267518999998
2014-01-15,0.8920846318999998
2014-01-16,0.8948233718999997
2014-01-17,0.8956351818999997
2014-01-20,0.8824044618999997
2014-01-21,0.8794801418999997
2014-01-22,0.8877694218999997
2014-01-23,0.9074346018999997
2014-01-24,0.9077448018999996
2014-01-27,0.9174876118999996
2014-01-28,0.9081494718999996
2014-01-29,0.9077958818999996
2014-01-30,0.9142163718999996
2014-02-07,0.9061838218999996
2014-02-10,0.9176546385199994
2014-02-11,0.9378188485199994
2014-02-12,0.9378917685199993
2014-02-13,0.9399708185199992
2014-02-14,0.9265819485199992
2014-02-17,0.9386732385199992
2014-02-18,0.9530068285199991
2014-02-19,0.946734768519999
2014-02-20,0.9514481385199991
2014-02-21,0.9470748885199991
2014-02-24,0.9347366185199991
2014-02-25,0.9133710685199992
2014-02-26,0.8879321585199992
2014-02-27,0.8890253585199993
2014-02-28,0.8866895485199993
2014-03-03,0.8928864485199992
2014-03-04,0.8992472633399989
2014-03-05,0.8969712133399991
2014-03-06,0.892646633339999
2014-03-07,0.895728243339999
2014-03-10,0.891492883339999
2014-03-11,0.8581438933399991
2014-03-12,0.8635676133399989
2014-03-13,0.8696158233399991
2014-03-14,0.8798181933399991
2014-03-17,0.874066673339999
2014-03-18,0.8872539233399992
2014-03-19,0.8838574033399992
2014-03-20,0.8841947833399991
2014-03-21,0.872601603339999
2014-03-24,0.8972521433399991
2014-03-25,0.9091233933399989
2014-03-26,0.907329103339999
2014-03-27,0.902733763339999
2014-03-28,0.894102113339999
2014-03-31,0.885860663339999
2014-04-01,0.882253963339999
2014-04-02,0.8891824056799991
2014-04-03,0.8985114656799991
2014-04-04,0.8911206356799991
2014-04-08,0.8997448356799991
2014-04-09,0.9166818356799988
2014-04-10,0.9191264456799989
2014-04-11,0.9241231156799988
2014-04-14,0.9187842556799989
2014-04-15,0.9247301356799991
2014-04-16,0.9123509056799991
2014-04-17,0.9128970356799991
2014-04-18,0.9087338756799991
2014-04-21,0.9082246056799991
2014-04-22,0.891796095679999
2014-04-23,0.8918091556799992
2014-04-24,0.8912884756799992
2014-04-25,0.8879066556799993
2014-04-28,0.8788032756799993
2014-04-29,0.8592470356799994
2014-04-30,0.8695538556799993
2014-05-05,0.8701766656799993
2014-05-06,0.8730813501199992
2014-05-07,0.8765537101199993
2014-05-08,0.8666969701199992
2014-05-09,0.8690350801199992
2014-05-12,0.8685888701199992
2014-05-13,0.8954441501199991
2014-05-14,0.8901030601199992
2014-05-15,0.8888121201199992
2014-05-16,0.8741340501199992
2014-05-19,0.8750028401199993
2014-05-20,0.8651873001199993
2014-05-21,0.8622131901199994
2014-05-22,0.8711838301199993
2014-05-23,0.8659462001199993
2014-05-26,0.8710992201199994
2014-05-27,0.8766576301199993
2014-05-28,0.8722356601199993
2014-05-29,0.8795780501199993
2014-05-30,0.8694247601199994
2014-06-03,0.8718883801199994
2014-06-04,0.8709525427299994
2014-06-05,0.8626949927299994
2014-06-06,0.8693414327299994
2014-06-09,0.8651491527299995
2014-06-10,0.8634297427299994
2014-06-11,0.8714132527299995
2014-06-12,0.8737441127299995
2014-06-13,0.8697222227299994
2014-06-16,0.8765362627299994
2014-06-17,0.8818441227299995
2014-06-18,0.8746977627299994
2014-06-19,0.8708870727299994
2014-06-20,0.8548669927299994
2014-06-23,0.8592022427299995
2014-06-24,0.8621625827299995
2014-06-25,0.8686858027299994
2014-06-26,0.8667234027299994
2014-06-27,0.8735275127299994
2014-06-30,0.8779963427299994
2014-07-01,0.8832938327299993
2014-07-02,0.8822753035099994
2014-07-03,0.8871967835099994
2014-07-04,0.8911979235099994
2014-07-07,0.8867316035099994
2014-07-08,0.8852095835099993
2014-07-09,0.8850877435099993
2014-07-10,0.8725179935099993
2014-07-11,0.8732784335099992
2014-07-14,0.8813194035099993
2014-07-15,0.8935547035099992
2014-07-16,0.8954589035099993
2014-07-17,0.8926557035099993
2014-07-18,0.8868191035099994
2014-07-21,0.8927681635099994
2014-07-22,0.8922102235099995
2014-07-23,0.9014788135099994
2014-07-24,0.8998006535099994
2014-07-25,0.9078964435099993
2014-07-28,0.9186449835099993
2014-07-29,0.9421990635099993
2014-07-30,0.9462214935099993
2014-07-31,0.9459280635099993
2014-08-01,0.9576017135099992
2014-08-04,0.9484604104999994
2014-08-05,0.9665909404999995
2014-08-06,0.9720785504999994
2014-08-07,0.9781957704999994
2014-08-08,0.9680113004999994
2014-08-11,0.9696160004999993
2014-08-12,0.9857358204999994
2014-08-13,0.9866866604999994
2014-08-14,0.9871313304999993
2014-08-15,0.9751982804999993
2014-08-18,0.9867704504999993
2014-08-19,0.9966507704999994
2014-08-20,1.0012870004999994
2014-08-21,0.9970973104999994
2014-08-22,0.9922160904999994
2014-08-25,0.9936141804999994
2014-08-26,0.9868446204999994
2014-08-27,0.9683481904999995
2014-08-28,0.9715366404999995
2014-08-29,0.9639992804999996
2014-09-01,0.9735514604999995
2014-09-02,0.9833478103399993
2014-09-03,0.9982393203399993
2014-09-04,1.0053298603399994
2014-09-05,1.0147789603399993
2014-09-09,1.0262151103399992
2014-09-10,1.0314054903399992
2014-09-11,1.0280900803399993
2014-09-12,1.0257252303399993
2014-09-15,1.0375128403399994
2014-09-16,1.0476744703399994
2014-09-17,1.0230407603399994
2014-09-18,1.0295170403399994
2014-09-19,1.0305345703399993
2014-09-22,1.0408337903399991
2014-09-23,1.0222265803399992
2014-09-24,1.0340351903399991
2014-09-25,1.057251040339999
2014-09-26,1.0554707203399991
2014-09-29,1.062471840339999
2014-09-30,1.070664790339999
2014-10-08,1.0739224103399991
2014-10-09,1.077463138359999
2014-10-10,1.074718258359999
2014-10-13,1.071482108359999
2014-10-14,1.067841268359999
2014-10-15,1.0643143083599989
2014-10-16,1.079883638359999
2014-10-17,1.067431728359999
2014-10-20,1.0618194983599991
2014-10-21,1.0677990183599992
2014-10-22,1.0569854583599994
2014-10-23,1.0490337583599993
2014-10-24,1.0357652283599994
2014-10-27,1.0311114083599993
2014-10-28,1.0224636983599993
2014-10-29,1.0497902783599993
2014-10-30,1.0719303083599991
2014-10-31,1.0839128483599991
2014-11-03,1.098118648359999
2014-11-04,1.104080506659999
2014-11-05,1.107007716659999
2014-11-06,1.100246556659999
2014-11-07,1.102078276659999
2014-11-10,1.097548866659999
2014-11-11,1.1196266366599992
2014-11-12,1.1009661666599992
2014-11-13,1.127374886659999
2014-11-14,1.127486796659999
2014-11-17,1.125320736659999
2014-11-18,1.1224930866599991
2014-11-19,1.1232167766599992
2014-11-20,1.128810196659999
2014-11-21,1.1273816366599991
2014-11-24,1.1410710466599991
2014-11-25,1.163246266659999
2014-11-26,1.184138046659999
2014-11-27,1.1887425966599992
2014-11-28,1.200005136659999
2014-12-01,1.200157246659999
2014-12-02,1.2021212631899991
2014-12-03,1.226119263189999
2014-12-04,1.2434096631899991
2014-12-05,1.282602673189999
2014-12-08,1.269844013189999
2014-12-09,1.305645703189999
2014-12-10,1.2679376431899991
2014-12-11,1.3231760731899989
2014-12-12,1.321164063189999
2014-12-15,1.3261757131899992
2014-12-16,1.3383193331899992
2014-12-17,1.3488177931899992
2014-12-18,1.3493973031899993
2014-12-19,1.3564109431899993
2014-12-22,1.3781544031899995
2014-12-23,1.3758403431899995
2014-12-24,1.3469130931899995
2014-12-25,1.3376948631899994
2014-12-26,1.3766213731899994
2014-12-29,1.4040785431899996
2014-12-30,1.4078036331899997
2014-12-31,1.4010955831899996
2015-01-05,1.4156415631899997
2015-01-06,1.4663407134199993
2015-01-07,1.4867849434199991
2015-01-08,1.496999013419999
2015-01-09,1.482579213419999
2015-01-12,1.4735710034199991
2015-01-13,1.464114663419999
2015-01-14,1.471110683419999
2015-01-15,1.454837463419999
2015-01-16,1.476554033419999
2015-01-19,1.4981260134199987
2015-01-20,1.416279193419999
2015-01-21,1.457767803419999
2015-01-22,1.5037395934199989
2015-01-23,1.5118150834199988
2015-01-26,1.5079763134199988
2015-01-27,1.5380391534199989
2015-01-28,1.538810993419999
2015-01-29,1.515948393419999
2015-01-30,1.5108684934199992
2015-02-02,1.4936789934199992
2015-02-03,1.4672320612199992
2015-02-04,1.4976853712199991
2015-02-05,1.4916762312199991
2015-02-06,1.4786309912199993
2015-02-09,1.4487773112199993
2015-02-10,1.4451045312199993
2015-02-11,1.475465391219999
2015-02-12,1.4882711412199991
2015-02-13,1.4973355212199992
2015-02-16,1.5223306412199993
2015-02-17,1.556155461219999
2015-02-25,1.564802611219999
2015-02-26,1.553526611219999
2015-02-27,1.5805009812199988
2015-03-02,1.587853501219999
2015-03-03,1.6122438087899993
2015-03-04,1.5820692087899995
2015-03-05,1.6116618787899992
2015-03-06,1.6023832287899993
2015-03-09,1.5939565587899993
2015-03-10,1.6097796487899994
2015-03-11,1.6086860687899993
2015-03-12,1.6006182587899993
2015-03-13,1.6096892987899993
2015-03-16,1.6209054787899992
2015-03-17,1.6599610387899992
2015-03-18,1.685116818789999
2015-03-19,1.7244631587899988
2015-03-20,1.7257983487899988
2015-03-23,1.739917318789999
2015-03-24,1.773503428789999
2015-03-25,1.772943408789999
2015-03-26,1.7699591787899989
2015-03-27,1.7631674187899988
2015-03-30,1.7808952587899987
2015-03-31,1.8138478687899988
2015-04-01,1.805260178789999
2015-04-02,1.840936220759999
2015-04-03,1.8543682707599989
2015-04-07,1.869448600759999
2015-04-08,1.911254610759999
2015-04-09,1.904401930759999
2015-04-10,1.873344180759999
2015-04-13,1.9272606607599991
2015-04-14,1.9791633107599989
2015-04-15,1.9871578707599988
2015-04-16,1.9381517007599989
2015-04-17,1.9749095007599986
2015-04-20,2.0163140007599987
2015-04-21,2.0184724707599986
2015-04-22,2.0620271207599985
2015-04-23,2.1161827507599984
2015-04-24,2.1428164307599986
2015-04-27,2.1483114507599987
2015-04-28,2.202978830759999
2015-04-29,2.172875190759999
2015-04-30,2.1869583907599988
2015-05-04,2.1822328007599987
2015-05-05,2.1824393273899987
2015-05-06,2.0962919873899986
2015-05-07,2.0755051673899985
2015-05-08,2.0366390873899984
2015-05-11,2.092835937389998
2015-05-12,2.1714488173899977
2015-05-13,2.2206545873899977
2015-05-14,2.224613207389998
2015-05-15,2.222076797389998
2015-05-18,2.1969842573899983
2015-05-19,2.1996727773899982
2015-05-20,2.2566414073899983
2015-05-21,2.2686657373899983
2015-05-22,2.3143415673899983
2015-05-25,2.3487667473899982
2015-05-26,2.4094140373899977
2015-05-27,2.4674836273899974
2015-05-28,2.4673713673899975
2015-05-29,2.3069144073899976
2015-06-01,2.313713407389997
2015-06-02,2.426872949559997
2015-06-03,2.478432079559997
2015-06-04,2.476873769559997
2015-06-05,2.476448959559997
2015-06-08,2.4945082495599973
2015-06-09,2.5095358995599972
2015-06-10,2.5066863895599973
2015-06-11,2.5195427195599973
2015-06-12,2.532001019559997
2015-06-15,2.5493153295599966
2015-06-16,2.502754509559997
2015-06-17,2.419416009559997
2015-06-18,2.453614349559997
2015-06-19,2.370205099559997
2015-06-23,2.242891999559997
2015-06-24,2.297404909559997
2015-06-25,2.351151239559997
2015-06-26,2.257197249559997
2015-06-29,2.090453149559997
2015-06-30,1.9997845495599973
2015-07-01,2.107048719559997
2015-07-02,2.0005864522899977
2015-07-03,1.8936515722899978
2015-07-06,1.7901974322899978
2015-07-07,1.7950610022899978
2015-07-08,1.737125712289998
2015-07-09,1.6526114222899981
2015-07-10,1.7489299522899981
2015-07-13,1.841442362289998
2015-07-14,1.9157031822899977
2015-07-15,1.8938323322899977
2015-07-16,1.8054935822899978
2015-07-17,1.839252102289998
2015-07-20,1.9218619022899979
2015-07-21,1.9352112122899978
2015-07-22,1.9501296022899979
2015-07-23,1.954857432289998
2015-07-24,1.999703882289998
2015-07-27,1.9688893522899982
2015-07-28,1.8100289222899986
2015-07-29,1.7971057622899986
2015-07-30,1.8709310522899985
2015-07-31,1.8087917722899987
2015-08-03,1.8095122922899987
2015-08-04,1.812517895259999
2015-08-05,1.8682770952599987
2015-08-06,1.8231812252599988
2015-08-07,1.803575205259999
2015-08-10,1.839524065259999
2015-08-11,1.9194944352599985
2015-08-12,1.9192990952599984
2015-08-13,1.9000045152599985
2015-08-14,1.9334745552599986
2015-08-17,1.9369261752599984
2015-08-18,1.9432271852599985
2015-08-19,1.8154170552599989
2015-08-20,1.8486250752599989
2015-08-21,1.795456485259999
2015-08-24,1.710391995259999
2015-08-25,1.5701900752599993
2015-08-26,1.4676978652599995
2015-08-27,1.4483933452599995
2015-08-28,1.5121616752599993
2015-08-31,1.5791684052599992
